item_id,qtype,domain,concept,difficulty,persona,model_id,model_tag,seed,demographic_context,generated_at,response,correct,grade_method,input_tokens,output_tokens,latency_ms,cost_usd,error
MCQ_C7EC3B66,MCQ,python_programming,list methods,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:23:37.062993,"Okay, so `pop(2)`... I think `pop` means to remove something from",,ungraded,326,496,6395.3,0.0053675,
MCQ_C85E91AF,MCQ,python_programming,exceptions,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:11:11.373717,"Okay, let's see. The `try` part will have an error because you can",,ungraded,322,496,6411.6,0.0053625,
MCQ_C86D3859,MCQ,python_programming,loops,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:56:55.859251,"Okay, let's see. The loop goes through numbers from `range(5)`,",,ungraded,333,496,7228.3,0.00537625,
MCQ_C8E264FC,MCQ,python_programming,dictionaries,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:42:35.494963,"Okay, let's see. The code first creates a dictionary. `range(",,ungraded,346,496,6118.8,0.0053925,
MCQ_CB2BFF0A,MCQ,python_programming,dictionaries,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:37:09.343506,"Hmm, this looks like one of those dictionary comprehension things. It seems to be looping",,ungraded,382,496,5914.9,0.0054375,
MCQ_CC01F396,MCQ,python_programming,control_flow,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:50:11.510234,"Okay, let's see. The code checks the value of `x`, which is",,ungraded,327,496,6172.3,0.00536875,
MCQ_CC38A202,MCQ,python_programming,strings,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:14:44.683504,"Okay, let's see. The code first has a string `text` with spaces",,ungraded,315,496,6409.2,0.00535375,
MCQ_CCCDC971,MCQ,python_programming,exceptions,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:15:20.255071,"Okay, let me try to figure this out.

The `try` block tries to turn",,ungraded,333,496,6224.3,0.00537625,
MCQ_CDCA50BA,MCQ,python_programming,slicing,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:24:15.259478,"Okay, so slicing is about getting a part of the list. The first number `",,ungraded,362,496,6246.3,0.0054125,
MCQ_D020AEA3,MCQ,python_programming,file_io,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:20:01.024919,"Okay, let's see. The first part writes ""Hello, World!"" to the file.",,ungraded,344,496,5717.8,0.00539,
MCQ_D0B72D5A,MCQ,python_programming,control_flow,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:52:02.312056,I think the code checks all the `if` and `elif` statements. Since `,,ungraded,343,496,6361.4,0.00538875,
MCQ_D0E8DB2B,MCQ,python_programming,dict comprehensions,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:41:57.047782,"Okay, let me try to figure this out. The code is doing something with the `data`",,ungraded,371,496,6279.5,0.00542375,
MCQ_D137ACCF,MCQ,python_programming,string methods,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:17:29.954075,"Okay, let me try to figure this out.

The code first uses `.strip()` which I",,ungraded,321,496,6596.4,0.00536125,
MCQ_D34C8BF2,MCQ,python_programming,file_io,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:21:56.802578,"Okay, let's see. The code is trying to open 'data.txt' in",,ungraded,368,496,6133.9,0.00542,
MCQ_D39E4623,MCQ,python_programming,modules_and_imports,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:25:49.370889,"Okay, let's see. The code imports the `math` module but calls it `",,ungraded,311,496,5658.0,0.00534875,
MCQ_D6ECC26C,MCQ,python_programming,modules_and_imports,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:26:45.552551,I think `import math as m` means we are using `m` instead of `math`.,,ungraded,305,496,6232.1,0.00534125,
MCQ_D7821280,MCQ,python_programming,tuple immutability,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:32:02.872024,"Okay, let's see. The code makes a tuple that holds two sets. Tuples",,ungraded,376,496,5501.7,0.00543,
MCQ_D7CF4357,MCQ,python_programming,functions,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:06:23.420715,I think the code will either work or give an error. It's confusing because `x,,ungraded,314,496,6587.7,0.0053525,
MCQ_D9153E3D,MCQ,python_programming,operators,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:07:51.611102,"Hmm, I see parentheses, so I should do that part first. `",,ungraded,313,496,6075.9,0.00535125,
MCQ_D989912C,MCQ,python_programming,variables_and_types,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:05:57.708955,"Okay, let's see. `x` is an integer and `y` is a float",,ungraded,315,496,7248.1,0.00535375,
MCQ_DA436240,MCQ,python_programming,control_flow,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:46:29.363421,"Okay, let's see. The code first checks if `x` (which is 1",,ungraded,328,496,6912.9,0.00537,
MCQ_DBE8CE23,MCQ,python_programming,control_flow,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:47:41.428718,I think the code checks all the conditions. So first it checks `if x > 5`.,,ungraded,324,496,6254.3,0.005365,
MCQ_DC57E10E,MCQ,python_programming,exceptions,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:14:41.930353,"Hmm, this is tricky with all the different blocks. I think the",,ungraded,331,496,6835.2,0.00537375,
MCQ_DC5C9FDC,MCQ,python_programming,logical operators,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:09:27.282499,"Okay, let's see. The code checks two things with `and`. First,",,ungraded,315,496,6310.5,0.00535375,
MCQ_DCF982A3,MCQ,python_programming,exceptions,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:11:30.035642,"I think the `try` block will run first, but `int('",,ungraded,328,496,6784.2,0.00537,
MCQ_DEB4DE20,MCQ,python_programming,dictionary comprehensions,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:40:41.387770,"Okay, let's see. The code is making a new dictionary called `new_",,ungraded,356,496,6510.2,0.005405,
MCQ_DFA21A4F,MCQ,python_programming,classes_and_oop,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:27:59.530897,Let's see. The code creates a `Dog` object named 'Rex'.,,ungraded,360,496,5464.7,0.00541,
MCQ_E105FCFA,MCQ,python_programming,list methods,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:22:41.254431,"Hmm, so `.append()` adds stuff to the end of a list. The code is appending",,ungraded,388,496,6552.9,0.005445,
MCQ_E12BEF7B,MCQ,python_programming,loops,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:52:38.798728,"Okay, let's see. The loop goes from 0",,ungraded,327,496,6356.1,0.00536875,
MCQ_E1E73212,MCQ,python_programming,classes_and_oop,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:30:31.241651,"Okay, let's see. The `Dog` class is inside the `Animal` class,",,ungraded,339,496,6109.1,0.00538375,
MCQ_E39DD6FB,MCQ,python_programming,lists,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:29:50.547640,"Okay, let's see. The code is adding `[4, 5]` to the",,ungraded,357,496,6494.2,0.00540625,
MCQ_E4C6EEEA,MCQ,python_programming,loops,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:53:51.691687,"Hmm, let's see. The loop goes through numbers from 0 to 4.",,ungraded,336,496,5952.4,0.00538,
MCQ_E50388BE,MCQ,python_programming,functions,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:09:56.212388,"Okay, let me try to figure this out. The function has a lot of different kinds of arguments",,ungraded,351,496,6242.7,0.00539875,
MCQ_E5EB7E3F,MCQ,python_programming,modules_and_imports,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:25:10.927479,"Okay, let's see. The code imports the `math` module and calls it `m",,ungraded,320,496,6613.6,0.00536,
MCQ_E72CB6A8,MCQ,python_programming,logical operators,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:08:30.880326,"Okay, let's see. The code is checking two things with `and`.

First,",,ungraded,313,496,6281.7,0.00535125,
MCQ_E7388324,MCQ,python_programming,slicing,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:23:56.666813,"Okay, let me try to figure this out. The slice is `[1:",,ungraded,365,496,6530.3,0.00541625,
MCQ_E7B4A055,MCQ,python_programming,variables_and_types,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:03:18.895954,"Okay, let's see. The code adds `x` and `y`.",,ungraded,316,496,8435.4,0.005355,
MCQ_E7B6DC73,MCQ,python_programming,set operations,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:36:33.699107,"I think the `&` symbol means ""and"", so it's looking",,ungraded,339,496,6307.7,0.00538375,
MCQ_E9AD570F,MCQ,python_programming,loops,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:55:59.825464,"Okay, let's see. The loop goes from 0 to 4 because of",,ungraded,332,496,6389.7,0.005375,
MCQ_EBAA3CC2,MCQ,python_programming,file_io,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:19:07.515847,"Hmm, okay. The first part writes ""Hello World"" to a file. The",,ungraded,335,496,6671.8,0.00537875,
MCQ_EBF2DC2E,MCQ,python_programming,assignment operators,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:10:04.264534,I think I need to follow the value of `x` as it changes. It starts at ,,ungraded,312,496,6453.2,0.00535,
MCQ_EDA6AA27,MCQ,python_programming,modules_and_imports,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:24:12.005836,I think the `import math as m` part is like giving the `math` module a nickname,,ungraded,311,496,6096.2,0.00534875,
MCQ_EE74EA4C,MCQ,python_programming,functions,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:07:34.450626,"Okay, let's see. The function is `func(a, b=2,",,ungraded,328,496,5607.4,0.00537,
MCQ_EEE642AE,MCQ,python_programming,functions,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:09:37.655967,I think the code will cause an error because the function `my_function` is defined with two,,ungraded,307,496,6845.3,0.00534375,
MCQ_EFD2680F,MCQ,python_programming,list operations,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:30:10.432986,"Okay, let's see. The code is using `.append()` to add `",,ungraded,379,496,6346.8,0.00543375,
MCQ_F126100E,MCQ,python_programming,file_io,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:18:48.817400,"I think the first part of the code creates a file and puts ""Hello World"" in it",,ungraded,340,496,5586.8,0.005385,
MCQ_F21A7F2A,MCQ,python_programming,dictionaries,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:37:48.023359,"Hmm, okay, let me try to figure this out. The code creates a dictionary. The `",,ungraded,315,496,6117.5,0.00535375,
MCQ_F25B8329,MCQ,python_programming,list methods,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:31:45.146288,"Okay, let's see. The `[::-1]` part reverses the list, so `numbers",,ungraded,331,496,6308.3,0.00537375,
MCQ_F2DC0D28,MCQ,python_programming,lists,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:28:19.181073,"Okay, let's see. The code has `append` and `pop",,ungraded,375,496,6238.3,0.00542875,
MCQ_F398D11F,MCQ,python_programming,classes_and_oop,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:27:05.211700,"I think `create_dog` is part of the `Animal` class, so",,ungraded,381,496,5830.6,0.00543625,
MCQ_F4285FAB,MCQ,python_programming,loops,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:53:15.138008,"Okay, let me think about this. The loop will go for `i` as ",,ungraded,321,496,5765.3,0.00536125,
MCQ_F4649E8E,MCQ,python_programming,exceptions,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:14:22.150939,I think the `try` block will fail because you can't turn ',,ungraded,325,496,6458.1,0.00536625,
MCQ_F87E28CA,MCQ,python_programming,file_io,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:20:37.980876,"Okay, let's see. The code is trying to open a file called 'test.txt",,ungraded,350,496,6324.9,0.0053975,
MCQ_F9857C65,MCQ,python_programming,variables_and_types,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T16:58:39.613614,I think the code is adding a number and a string. The `int()` part is confusing,,ungraded,316,496,7280.8,0.005355,
MCQ_FAE9CB7D,MCQ,python_programming,slicing and indexing,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:26:09.482768,"Okay, let's see. The first part is `numbers[1:4]",,ungraded,427,496,6680.6,0.00549375,
MCQ_FAEF96B0,MCQ,python_programming,control_flow,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:50:48.518946,"Okay, let's see. The code checks `x`, which is 1",,ungraded,334,496,5808.5,0.0053775,
MCQ_FB5339AD,MCQ,python_programming,classes_and_oop,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:34:17.100010,"Hmm, this is about inheritance. When `obj = Child()` is created, it runs the",,ungraded,354,496,6049.1,0.0054025,
MCQ_FB573F7D,MCQ,python_programming,tuple immutability,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:32:21.172452,"Okay, let's see.

A looks like it's just combining them, which is",,ungraded,345,496,6294.6,0.00539125,
MCQ_FC3C2909,MCQ,python_programming,dictionaries,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:43:32.449267,"I think this is a dictionary comprehension, which is kinda like a for loop. It goes through the",,ungraded,355,496,6923.3,0.00540375,
MCQ_FC906B80,MCQ,python_programming,dictionaries,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:38:43.834819,"I think this is called a dictionary comprehension, but I'm not totally sure how they",,ungraded,351,496,6124.7,0.00539875,
MCQ_FCA51E3A,MCQ,python_programming,modules_and_imports,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:22:35.536256,"Okay, let's see. The code imports the `math` module as `m",,ungraded,327,496,6357.4,0.00536875,
MCQ_FD26EA39,MCQ,python_programming,classes_and_oop,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:29:34.774204,"Hmm, this is about classes. The `Dog` class is inside the",,ungraded,364,496,5930.1,0.005415,
MCQ_FDBA7720,MCQ,python_programming,lists,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:25:30.199259,"Okay, let's see. The `.sort()` function probably reorders the list to be",,ungraded,360,496,6601.4,0.00541,
MCQ_FED7757A,MCQ,python_programming,modules_and_imports,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:23:51.906587,I think `import math` is how you bring in the math stuff. The `as m,,ungraded,308,496,6028.7,0.005345,
MCQ_FEE9150A,MCQ,python_programming,string methods,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:21:03.771605,"Okay, let's see. It looks like it's doing two things to the `text",,ungraded,317,496,6546.5,0.00535625,
MCQ_FFD1A153,MCQ,python_programming,string methods,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T17:19:07.329313,"Okay, let's see. The code first does `text.strip()`. I think",,ungraded,325,496,6066.5,0.00536625,
MCQ_FFF378A4,MCQ,python_programming,classes_and_oop,Hard,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:29:53.518905,"Hmm, this is a tricky one with the `@classmethod`. I think `get_",,ungraded,344,496,6216.8,0.00539,
MCQ_math_007C34B6,MCQ,mathematics,percentages,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T20:10:33.410679,"Okay, let me try to figure this out.

So there are two discounts of",,ungraded,289,496,7034.9,0.00532125,
MCQ_math_0394FAF8,MCQ,mathematics,fractions,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:51:43.065722,"Okay, let me try this one.

All these fractions are really close to ",,ungraded,290,496,6684.6,0.0053225,
MCQ_math_03DFE3ED,MCQ,mathematics,multi_step,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T20:12:39.768243,"Okay, let me try to work this out.

I need to find the total money made",,ungraded,293,496,6735.1,0.00532625,
MCQ_math_04A1EEE2,MCQ,mathematics,arithmetic,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:35:30.427391,"I'm not sure what the options are, the question just says B, D,",,ungraded,336,496,5943.6,0.00538,
MCQ_math_05D905B3,MCQ,mathematics,geometry,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:59:04.270089,"Okay, let me try to figure this out.

The angle at the center, AOC, is",,ungraded,289,496,6810.4,0.00532125,
MCQ_math_05F5E338,MCQ,mathematics,percentages,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:47:43.636386,"Okay, so the question is about finding the number of boys. There are 40 students total",,ungraded,289,496,6441.2,0.00532125,
MCQ_math_06CB5B0B,MCQ,mathematics,algebra,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:26:34.137636,"Okay, let me try to figure this out.

The question is `(3x^2",,ungraded,288,496,7350.5,0.00532,
MCQ_math_078A284B,MCQ,mathematics,geometry,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T20:19:12.183845,"Okay, let me try this one.

Hmm, so we have a circle with",,ungraded,289,496,6250.9,0.00532125,
MCQ_math_07AD216C,MCQ,mathematics,algebra,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:41:53.130580,"Hi, um, I think the question is missing? All I see is ""[STUB — REPLACE]"". I can't really do it",,ungraded,288,496,6956.7,0.00532,
MCQ_math_0858D339,MCQ,mathematics,percentages,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:25:32.230222,"Okay, let me try to figure this out.

The price goes",,ungraded,288,496,6775.7,0.00532,
MCQ_math_09A28BB3,MCQ,mathematics,arithmetic,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:55:33.170469,"Okay, let's see. The question asks when Fouad's age will be double",,ungraded,316,496,6183.1,0.005355,
MCQ_math_0ADC0F71,MCQ,mathematics,geometry,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:10:16.841065,"Here's the question:

**Question:** In the figure below, lines *l* and",,ungraded,287,496,6987.8,0.00531875,
MCQ_math_0AF9423F,MCQ,mathematics,geometry,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T20:02:59.008305,,,ungraded,289,463,8476.4,0.00499125,
MCQ_math_0B655E31,MCQ,mathematics,fractions,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:46:40.389223,"Ok, I'll try my best.

So I have to find the smallest",,ungraded,290,496,6934.2,0.0053225,
MCQ_math_0CDEB5A6,MCQ,mathematics,multi_step,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:48:38.298944,"Hmm, okay, let's see. It says there are 2 dogs and 3",,ungraded,311,496,6218.2,0.00534875,
MCQ_math_0CE0B269,MCQ,mathematics,algebra,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:09:58.022617,"Okay, let me try this one.

The question asks to simplify `(x^-2 *",,ungraded,287,496,6765.8,0.00531875,
MCQ_math_0D17F84A,MCQ,mathematics,fractions,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:17:38.056547,"Okay, let's see. The question is asking for the fraction of the class",,ungraded,289,496,5634.0,0.00532125,
MCQ_math_0D6017DE,MCQ,mathematics,geometry,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:23:34.141506,I see a triangle inside a circle. And AB is the diameter. I think,,ungraded,288,496,7356.4,0.00532,
MCQ_math_0D88DADC,MCQ,mathematics,fractions,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:35:50.494085,"I'm not really sure what fractions have to do with this problem, it'",,ungraded,326,496,7291.4,0.0053675,
MCQ_math_0EE68E2C,MCQ,mathematics,fractions,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:56:39.991840,"Okay, let me try this one.

Hmm, ""equivalent"" means which one is equal to",,ungraded,290,496,6262.1,0.0053225,
MCQ_math_0FD970C4,MCQ,mathematics,multi_step,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:36:28.095916,"Okay, let's see. The problem has a lot of steps. I need to",,ungraded,338,496,6821.2,0.0053825,
MCQ_math_1066A6B6,MCQ,mathematics,algebra,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T20:18:38.609352,"Okay, I'll try my best.

So we have to simplify (x^3 *",,ungraded,289,496,8093.0,0.00532125,
MCQ_math_10715E89,MCQ,mathematics,multi_step,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:56:19.768655,"Okay, let me try to figure this out.

This one has a lot of numbers. I",,ungraded,293,496,6578.8,0.00532625,
MCQ_math_1158225E,MCQ,mathematics,percentages,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:56:02.582221,"Okay, let's see. The question is about how percentages of different numbers relate",,ungraded,289,496,6287.4,0.00532125,
MCQ_math_1249EDD2,MCQ,mathematics,arithmetic,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:52:27.338726,"I'm not sure what the options are, so it's hard",,ungraded,340,496,6407.1,0.005385,
MCQ_math_130D8E71,MCQ,mathematics,arithmetic,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:51:47.982186,"Okay, let me try to figure this out. The problem gives a few rules. The standard",,ungraded,341,496,6273.4,0.00538625,
MCQ_math_139B69F5,MCQ,mathematics,multi_step,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T20:19:54.426931,I have to figure out how many student tickets were sold. There are two types of tickets,,ungraded,293,496,6588.8,0.00532625,
MCQ_math_13EE2386,MCQ,mathematics,multi_step,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:15:42.894385,"Okay, let's see. First, I need to figure out how many people can fit",,ungraded,292,496,5937.8,0.005325,
MCQ_math_167836AB,MCQ,mathematics,multi_step,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:53:05.956765,"Okay, let's see. The baker uses 4 1/2 cups of flour",,ungraded,293,496,8310.3,0.00532625,
MCQ_math_1771C7DF,MCQ,mathematics,fractions,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:06:30.585333,This seems tricky because there are a lot of steps. The options are letters,,ungraded,309,496,6177.5,0.00534625,
MCQ_math_18C73075,MCQ,mathematics,algebra,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:17:57.920062,"Okay, let me try to figure this out.

The expression is `3x² + ",,ungraded,288,496,6691.8,0.00532,
MCQ_math_194F2BF1,MCQ,mathematics,algebra,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:48:43.822711,,,ungraded,289,460,7854.2,0.00496125,
MCQ_math_19D05EE3,MCQ,mathematics,arithmetic,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:38:40.483541,"Okay, let's see. The problem says they need to win 2/3 of",,ungraded,349,496,6544.1,0.00539625,
MCQ_math_19F2FFC0,MCQ,mathematics,percentages,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:58:22.883190,"Okay, let's break this down. There are a lot of numbers here.",,ungraded,351,496,5704.6,0.00539875,
MCQ_math_1B7FB0BF,MCQ,mathematics,arithmetic,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:47:21.827809,"Hmm, this is a bit tricky. He needs 14 balloons. He could",,ungraded,344,496,5829.0,0.00539,
MCQ_math_1BC4A42B,MCQ,mathematics,multi_step,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:59:35.323816,"I'm not sure what the options are, since they just say A",,ungraded,341,496,5540.9,0.00538625,
MCQ_math_1CA310C8,MCQ,mathematics,multi_step,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:37:48.340666,"Okay, so I need to find the total cost. First I need the volume of the",,ungraded,292,496,6321.3,0.005325,
MCQ_math_1F6B206A,MCQ,mathematics,geometry,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:30:08.384620,"Okay, let me try to figure this out.

The problem gives us a circle and",,ungraded,288,496,6362.1,0.00532,
MCQ_math_20388C2F,MCQ,mathematics,fractions,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:48:56.298434,"Okay, let me try to figure this out.

Month 1: $",,ungraded,353,496,6125.2,0.00540125,
MCQ_math_2079EEC6,MCQ,mathematics,geometry,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:55:43.404036,"Okay, let me try.

Hmm, this looks like one of those circle rules",,ungraded,289,496,7222.1,0.00532125,
MCQ_math_20DD5D96,MCQ,mathematics,percentages,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:52:42.197738,"Okay, let me try to figure this out.

It says the price goes up",,ungraded,289,496,6142.3,0.00532125,
MCQ_math_2186853F,MCQ,mathematics,geometry,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:40:30.328331,"Okay, let me try to figure this out.

The question asks for the area of the",,ungraded,288,496,7051.7,0.00532,
MCQ_math_21D68574,MCQ,mathematics,arithmetic,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:55:14.977652,"Okay, let me try to figure this out. The problem has a lot of numbers",,ungraded,344,496,6646.1,0.00539,
MCQ_math_220B08D0,MCQ,mathematics,fractions,Easy,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T18:38:02.837235,"Okay, let me try to figure this out. The options are just letters, which is confusing",,ungraded,378,496,6361.4,0.0054325,
MCQ_math_22E2ED70,MCQ,mathematics,algebra,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:29:50.108353,"`... wait, `c` has an exponent of 1",,ungraded,288,496,6576.3,0.00532,
MCQ_math_25378A0C,MCQ,mathematics,geometry,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:54:01.805234,"Ok, I'll try my best.

Hmm, inscribed means the circle is inside",,ungraded,289,496,6527.2,0.00532125,
MCQ_math_26307FFE,MCQ,mathematics,algebra,Medium,P1,gemini-2.5-pro,gemini-2_5-pro,17,,2026-05-19T19:14:46.295125,"Okay, let me try.

This one looks like I have to find the value of x.",,ungraded,288,496,6105.3,0.00532,
